match_id,date,competition,season,stage,matchday,home_team,away_team,home_goals,away_goals,winner,country,league_name,data_source
league_21e62749ef8f8994,2016-08-05,EREDIVISIE,2016-17,LEAGUE,,Nijmegen,Zwolle,1,1,D,Netherlands,Eredivisie,football-data.co.uk
league_8b275dfc5d212388,2016-08-06,EREDIVISIE,2016-17,LEAGUE,,Den Haag,Go Ahead Eagles,3,0,H,Netherlands,Eredivisie,football-data.co.uk
league_3bd5e9e5d945a6cd,2016-08-06,EREDIVISIE,2016-17,LEAGUE,,Twente,Excelsior,1,2,A,Netherlands,Eredivisie,football-data.co.uk
league_3f1a38c031b215d2,2016-08-06,EREDIVISIE,2016-17,LEAGUE,,Utrecht,PSV Eindhoven,1,2,A,Netherlands,Eredivisie,football-data.co.uk
league_c5e7f2ab07c0b727,2016-08-06,EREDIVISIE,2016-17,LEAGUE,,Willem II,Vitesse,1,4,A,Netherlands,Eredivisie,football-data.co.uk
league_af4a2b6b47fb53b6,2016-08-07,EREDIVISIE,2016-17,LEAGUE,,AZ Alkmaar,Heerenveen,2,2,D,Netherlands,Eredivisie,football-data.co.uk
league_cd91cd6fd4c81213,2016-08-07,EREDIVISIE,2016-17,LEAGUE,,Groningen,Feyenoord Rotterdam,0,5,A,Netherlands,Eredivisie,football-data.co.uk
league_b20e0f959c5f646f,2016-08-07,EREDIVISIE,2016-17,LEAGUE,,Roda,Heracles,1,1,D,Netherlands,Eredivisie,football-data.co.uk
league_01917387402102ea,2016-08-07,EREDIVISIE,2016-17,LEAGUE,,Sparta Rotterdam,Ajax,1,3,A,Netherlands,Eredivisie,football-data.co.uk
league_df2f76b96df93194,2016-08-12,EREDIVISIE,2016-17,LEAGUE,,Heerenveen,Utrecht,2,2,D,Netherlands,Eredivisie,football-data.co.uk
league_c0a6cc93fb129bc5,2016-08-13,EREDIVISIE,2016-17,LEAGUE,,Ajax,Roda,2,2,D,Netherlands,Eredivisie,football-data.co.uk
league_c9ad460e48cfaa1b,2016-08-13,EREDIVISIE,2016-17,LEAGUE,,Excelsior,Groningen,2,0,H,Netherlands,Eredivisie,football-data.co.uk
league_2711d9be16b92fdc,2016-08-13,EREDIVISIE,2016-17,LEAGUE,,Vitesse,Den Haag,1,2,A,Netherlands,Eredivisie,football-data.co.uk
league_91e0d0325c8e886a,2016-08-13,EREDIVISIE,2016-17,LEAGUE,,Zwolle,Sparta Rotterdam,0,3,A,Netherlands,Eredivisie,football-data.co.uk
league_9603006a3d6645bf,2016-08-14,EREDIVISIE,2016-17,LEAGUE,,Feyenoord Rotterdam,Twente,2,0,H,Netherlands,Eredivisie,football-data.co.uk
league_d2f49ba56ac085ec,2016-08-14,EREDIVISIE,2016-17,LEAGUE,,Go Ahead Eagles,Nijmegen,2,2,D,Netherlands,Eredivisie,football-data.co.uk
league_4ee28a4616da89cb,2016-08-14,EREDIVISIE,2016-17,LEAGUE,,Heracles,Willem II,3,1,H,Netherlands,Eredivisie,football-data.co.uk
league_f23d8fd00c817500,2016-08-14,EREDIVISIE,2016-17,LEAGUE,,PSV Eindhoven,AZ Alkmaar,1,0,H,Netherlands,Eredivisie,football-data.co.uk
league_ee6df2830470e411,2016-08-19,EREDIVISIE,2016-17,LEAGUE,,Excelsior,Den Haag,1,2,A,Netherlands,Eredivisie,football-data.co.uk
league_12ca64f3d8ed304a,2016-08-20,EREDIVISIE,2016-17,LEAGUE,,Ajax,Willem II,1,2,A,Netherlands,Eredivisie,football-data.co.uk
league_aa57ef2e967d7c12,2016-08-20,EREDIVISIE,2016-17,LEAGUE,,Nijmegen,Heerenveen,2,1,H,Netherlands,Eredivisie,football-data.co.uk
league_24289e9d694fe6a6,2016-08-20,EREDIVISIE,2016-17,LEAGUE,,Roda,Vitesse,0,1,A,Netherlands,Eredivisie,football-data.co.uk
league_69dd8adcd2c7be4d,2016-08-20,EREDIVISIE,2016-17,LEAGUE,,Zwolle,PSV Eindhoven,0,4,A,Netherlands,Eredivisie,football-data.co.uk
league_b2f5fcd65430bee1,2016-08-21,EREDIVISIE,2016-17,LEAGUE,,Groningen,Twente,3,4,A,Netherlands,Eredivisie,football-data.co.uk
league_b9d730a4a144acb5,2016-08-21,EREDIVISIE,2016-17,LEAGUE,,Heracles,Feyenoord Rotterdam,0,1,A,Netherlands,Eredivisie,football-data.co.uk
league_f281794332b375fd,2016-08-21,EREDIVISIE,2016-17,LEAGUE,,Sparta Rotterdam,Go Ahead Eagles,1,0,H,Netherlands,Eredivisie,football-data.co.uk
league_7313b72333086613,2016-08-21,EREDIVISIE,2016-17,LEAGUE,,Utrecht,AZ Alkmaar,1,2,A,Netherlands,Eredivisie,football-data.co.uk
league_2e849684f8f072da,2016-08-26,EREDIVISIE,2016-17,LEAGUE,,Vitesse,Utrecht,1,1,D,Netherlands,Eredivisie,football-data.co.uk
league_5a4d326141963b21,2016-08-27,EREDIVISIE,2016-17,LEAGUE,,Feyenoord Rotterdam,Excelsior,4,1,H,Netherlands,Eredivisie,football-data.co.uk
league_619d4f2806f2bafa,2016-08-27,EREDIVISIE,2016-17,LEAGUE,,Heerenveen,Zwolle,1,0,H,Netherlands,Eredivisie,football-data.co.uk
league_2248f5a20f643604,2016-08-27,EREDIVISIE,2016-17,LEAGUE,,Twente,Sparta Rotterdam,3,1,H,Netherlands,Eredivisie,football-data.co.uk
league_7f0538fb5701a11e,2016-08-27,EREDIVISIE,2016-17,LEAGUE,,Willem II,Roda,0,0,D,Netherlands,Eredivisie,football-data.co.uk
league_11878793f8a42d8e,2016-08-28,EREDIVISIE,2016-17,LEAGUE,,AZ Alkmaar,Nijmegen,2,0,H,Netherlands,Eredivisie,football-data.co.uk
league_688d7fece83e5ca3,2016-08-28,EREDIVISIE,2016-17,LEAGUE,,Den Haag,Heracles,1,1,D,Netherlands,Eredivisie,football-data.co.uk
league_cdea64b43c62fce8,2016-08-28,EREDIVISIE,2016-17,LEAGUE,,Go Ahead Eagles,Ajax,0,3,A,Netherlands,Eredivisie,football-data.co.uk
league_78e348839e875ba8,2016-08-28,EREDIVISIE,2016-17,LEAGUE,,PSV Eindhoven,Groningen,0,0,D,Netherlands,Eredivisie,football-data.co.uk
league_07e2e39a9e1d6ede,2016-09-10,EREDIVISIE,2016-17,LEAGUE,,AZ Alkmaar,Willem II,2,0,H,Netherlands,Eredivisie,football-data.co.uk
league_ae6a5667235265a1,2016-09-10,EREDIVISIE,2016-17,LEAGUE,,Excelsior,Heracles,3,1,H,Netherlands,Eredivisie,football-data.co.uk
league_1d1b3f1b70984b9c,2016-09-10,EREDIVISIE,2016-17,LEAGUE,,Heerenveen,Twente,3,1,H,Netherlands,Eredivisie,football-data.co.uk
league_49abc2e55b116c09,2016-09-10,EREDIVISIE,2016-17,LEAGUE,,Nijmegen,PSV Eindhoven,0,4,A,Netherlands,Eredivisie,football-data.co.uk
league_3491278a5a238e7d,2016-09-10,EREDIVISIE,2016-17,LEAGUE,,Zwolle,Utrecht,1,1,D,Netherlands,Eredivisie,football-data.co.uk
league_6ee8689502ac474b,2016-09-11,EREDIVISIE,2016-17,LEAGUE,,Ajax,Vitesse,1,0,H,Netherlands,Eredivisie,football-data.co.uk
league_e1a8c8f8f29afc82,2016-09-11,EREDIVISIE,2016-17,LEAGUE,,Feyenoord Rotterdam,Den Haag,3,1,H,Netherlands,Eredivisie,football-data.co.uk
league_e4f422e3a1bc659e,2016-09-11,EREDIVISIE,2016-17,LEAGUE,,Go Ahead Eagles,Roda,2,0,H,Netherlands,Eredivisie,football-data.co.uk
league_2cbf9393756463e3,2016-09-11,EREDIVISIE,2016-17,LEAGUE,,Groningen,Sparta Rotterdam,1,1,D,Netherlands,Eredivisie,football-data.co.uk
league_219afa7b9ad50074,2016-09-16,EREDIVISIE,2016-17,LEAGUE,,Utrecht,Groningen,1,5,A,Netherlands,Eredivisie,football-data.co.uk
league_a900ccc96bdd289b,2016-09-17,EREDIVISIE,2016-17,LEAGUE,,Roda,Heerenveen,0,3,A,Netherlands,Eredivisie,football-data.co.uk
league_7a76873b4612ef5e,2016-09-17,EREDIVISIE,2016-17,LEAGUE,,Twente,Den Haag,4,1,H,Netherlands,Eredivisie,football-data.co.uk
league_ec9d9fd38a18e8c5,2016-09-17,EREDIVISIE,2016-17,LEAGUE,,Vitesse,Go Ahead Eagles,2,0,H,Netherlands,Eredivisie,football-data.co.uk
league_f5faa124583ba9dc,2016-09-17,EREDIVISIE,2016-17,LEAGUE,,Willem II,Excelsior,1,1,D,Netherlands,Eredivisie,football-data.co.uk
league_dc7d91bdca4377ec,2016-09-18,EREDIVISIE,2016-17,LEAGUE,,Heracles,Ajax,0,2,A,Netherlands,Eredivisie,football-data.co.uk
league_ea9f88d523afdc4f,2016-09-18,EREDIVISIE,2016-17,LEAGUE,,PSV Eindhoven,Feyenoord Rotterdam,0,1,A,Netherlands,Eredivisie,football-data.co.uk
league_3afc556ae29918f3,2016-09-18,EREDIVISIE,2016-17,LEAGUE,,Sparta Rotterdam,Nijmegen,2,0,H,Netherlands,Eredivisie,football-data.co.uk
league_bf114894ba244bf7,2016-09-18,EREDIVISIE,2016-17,LEAGUE,,Zwolle,AZ Alkmaar,0,2,A,Netherlands,Eredivisie,football-data.co.uk
league_3b85c62ca3ee0dee,2016-09-24,EREDIVISIE,2016-17,LEAGUE,,AZ Alkmaar,Go Ahead Eagles,2,2,D,Netherlands,Eredivisie,football-data.co.uk
league_bc54ecfe5ead8cf3,2016-09-24,EREDIVISIE,2016-17,LEAGUE,,Ajax,Zwolle,5,1,H,Netherlands,Eredivisie,football-data.co.uk
league_730000b3b2d23760,2016-09-24,EREDIVISIE,2016-17,LEAGUE,,Den Haag,Heerenveen,0,3,A,Netherlands,Eredivisie,football-data.co.uk
league_6da254237e6bee29,2016-09-24,EREDIVISIE,2016-17,LEAGUE,,Excelsior,PSV Eindhoven,1,3,A,Netherlands,Eredivisie,football-data.co.uk
league_1afd209fad39943a,2016-09-24,EREDIVISIE,2016-17,LEAGUE,,Groningen,Heracles,0,0,D,Netherlands,Eredivisie,football-data.co.uk
league_aaf0b9d591845899,2016-09-25,EREDIVISIE,2016-17,LEAGUE,,Feyenoord Rotterdam,Roda,5,0,H,Netherlands,Eredivisie,football-data.co.uk
league_40a11ffad7e6967a,2016-09-25,EREDIVISIE,2016-17,LEAGUE,,Nijmegen,Willem II,0,0,D,Netherlands,Eredivisie,football-data.co.uk
league_bacd6f878fa20fcc,2016-09-25,EREDIVISIE,2016-17,LEAGUE,,Twente,Vitesse,2,1,H,Netherlands,Eredivisie,football-data.co.uk
league_4de665dc249ef429,2016-09-25,EREDIVISIE,2016-17,LEAGUE,,Utrecht,Sparta Rotterdam,2,0,H,Netherlands,Eredivisie,football-data.co.uk
league_5b6223dd24470756,2016-09-30,EREDIVISIE,2016-17,LEAGUE,,Zwolle,Den Haag,2,1,H,Netherlands,Eredivisie,football-data.co.uk
league_00777c444ce8177a,2016-10-01,EREDIVISIE,2016-17,LEAGUE,,Go Ahead Eagles,Excelsior,3,0,H,Netherlands,Eredivisie,football-data.co.uk
league_78ccada986b54736,2016-10-01,EREDIVISIE,2016-17,LEAGUE,,Heerenveen,PSV Eindhoven,1,1,D,Netherlands,Eredivisie,football-data.co.uk
league_e4914a1636b8b598,2016-10-01,EREDIVISIE,2016-17,LEAGUE,,Roda,Nijmegen,0,1,A,Netherlands,Eredivisie,football-data.co.uk
league_4a01682f51058c64,2016-10-01,EREDIVISIE,2016-17,LEAGUE,,Vitesse,Groningen,2,1,H,Netherlands,Eredivisie,football-data.co.uk
league_c25046f9b2574701,2016-10-02,EREDIVISIE,2016-17,LEAGUE,,Ajax,Utrecht,3,2,H,Netherlands,Eredivisie,football-data.co.uk
league_8966f3073082369d,2016-10-02,EREDIVISIE,2016-17,LEAGUE,,Heracles,Twente,1,1,D,Netherlands,Eredivisie,football-data.co.uk
league_be9cfdfc5815c9df,2016-10-02,EREDIVISIE,2016-17,LEAGUE,,Sparta Rotterdam,AZ Alkmaar,1,1,D,Netherlands,Eredivisie,football-data.co.uk
league_23afb9e193c5c2cf,2016-10-02,EREDIVISIE,2016-17,LEAGUE,,Willem II,Feyenoord Rotterdam,0,2,A,Netherlands,Eredivisie,football-data.co.uk
league_79726e701de10108,2016-10-15,EREDIVISIE,2016-17,LEAGUE,,AZ Alkmaar,Vitesse,2,2,D,Netherlands,Eredivisie,football-data.co.uk
league_c9012df26a8420a1,2016-10-15,EREDIVISIE,2016-17,LEAGUE,,Groningen,Heerenveen,0,3,A,Netherlands,Eredivisie,football-data.co.uk
league_b9266bf793addf80,2016-10-15,EREDIVISIE,2016-17,LEAGUE,,PSV Eindhoven,Heracles,1,1,D,Netherlands,Eredivisie,football-data.co.uk
league_77d038cd0c40ace3,2016-10-15,EREDIVISIE,2016-17,LEAGUE,,Sparta Rotterdam,Willem II,2,2,D,Netherlands,Eredivisie,football-data.co.uk
league_b00a32606b1b83d6,2016-10-15,EREDIVISIE,2016-17,LEAGUE,,Utrecht,Go Ahead Eagles,3,0,H,Netherlands,Eredivisie,football-data.co.uk
league_6bab5aac1ad98561,2016-10-16,EREDIVISIE,2016-17,LEAGUE,,Den Haag,Ajax,0,2,A,Netherlands,Eredivisie,football-data.co.uk
league_413bddd95a21d077,2016-10-16,EREDIVISIE,2016-17,LEAGUE,,Excelsior,Roda,0,1,A,Netherlands,Eredivisie,football-data.co.uk
league_83267a0466a3d5bf,2016-10-16,EREDIVISIE,2016-17,LEAGUE,,Nijmegen,Feyenoord Rotterdam,1,2,A,Netherlands,Eredivisie,football-data.co.uk
league_dcb31318e01d2922,2016-10-16,EREDIVISIE,2016-17,LEAGUE,,Twente,Zwolle,2,2,D,Netherlands,Eredivisie,football-data.co.uk
league_c7257f7660cae2cc,2016-10-21,EREDIVISIE,2016-17,LEAGUE,,Excelsior,Zwolle,0,2,A,Netherlands,Eredivisie,football-data.co.uk
league_c6aa35a2afd539d8,2016-10-22,EREDIVISIE,2016-17,LEAGUE,,Go Ahead Eagles,Twente,0,2,A,Netherlands,Eredivisie,football-data.co.uk
league_802310f46259f324,2016-10-22,EREDIVISIE,2016-17,LEAGUE,,PSV Eindhoven,Sparta Rotterdam,1,0,H,Netherlands,Eredivisie,football-data.co.uk
league_cc9bcbf5c3a574c0,2016-10-22,EREDIVISIE,2016-17,LEAGUE,,Roda,Den Haag,1,1,D,Netherlands,Eredivisie,football-data.co.uk
league_961bf446e8c015f1,2016-10-22,EREDIVISIE,2016-17,LEAGUE,,Willem II,Utrecht,0,1,A,Netherlands,Eredivisie,football-data.co.uk
league_1c1497b5c463bd02,2016-10-23,EREDIVISIE,2016-17,LEAGUE,,Feyenoord Rotterdam,Ajax,1,1,D,Netherlands,Eredivisie,football-data.co.uk
league_665408ea9125e445,2016-10-23,EREDIVISIE,2016-17,LEAGUE,,Groningen,AZ Alkmaar,2,0,H,Netherlands,Eredivisie,football-data.co.uk
league_4f0f9c16cd34609b,2016-10-23,EREDIVISIE,2016-17,LEAGUE,,Heerenveen,Heracles,3,1,H,Netherlands,Eredivisie,football-data.co.uk
league_95811ae0ad3f0a0c,2016-10-23,EREDIVISIE,2016-17,LEAGUE,,Nijmegen,Vitesse,1,1,D,Netherlands,Eredivisie,football-data.co.uk
league_12df51e82d416b03,2016-10-28,EREDIVISIE,2016-17,LEAGUE,,Twente,Roda,0,0,D,Netherlands,Eredivisie,football-data.co.uk
league_be3fdf8fdc16e8dd,2016-10-29,EREDIVISIE,2016-17,LEAGUE,,Ajax,Excelsior,1,0,H,Netherlands,Eredivisie,football-data.co.uk
league_5519d343a895d67b,2016-10-29,EREDIVISIE,2016-17,LEAGUE,,Heracles,Sparta Rotterdam,2,2,D,Netherlands,Eredivisie,football-data.co.uk
league_65142ea731969605,2016-10-29,EREDIVISIE,2016-17,LEAGUE,,Vitesse,PSV Eindhoven,0,2,A,Netherlands,Eredivisie,football-data.co.uk
league_c8e41e767f497b32,2016-10-29,EREDIVISIE,2016-17,LEAGUE,,Willem II,Groningen,2,1,H,Netherlands,Eredivisie,football-data.co.uk
league_4043caa91a6f4631,2016-10-30,EREDIVISIE,2016-17,LEAGUE,,Den Haag,AZ Alkmaar,0,1,A,Netherlands,Eredivisie,football-data.co.uk
league_0f8078b5f4bed738,2016-10-30,EREDIVISIE,2016-17,LEAGUE,,Feyenoord Rotterdam,Heerenveen,2,2,D,Netherlands,Eredivisie,football-data.co.uk
league_39e1d0eb1652b152,2016-10-30,EREDIVISIE,2016-17,LEAGUE,,Utrecht,Nijmegen,1,1,D,Netherlands,Eredivisie,football-data.co.uk
league_4f5edf526494fc45,2016-10-30,EREDIVISIE,2016-17,LEAGUE,,Zwolle,Go Ahead Eagles,3,1,H,Netherlands,Eredivisie,football-data.co.uk
league_50b2b74b483420ad,2016-11-04,EREDIVISIE,2016-17,LEAGUE,,Sparta Rotterdam,Heerenveen,3,1,H,Netherlands,Eredivisie,football-data.co.uk
league_09b1acadab649c28,2016-11-05,EREDIVISIE,2016-17,LEAGUE,,Den Haag,Willem II,1,0,H,Netherlands,Eredivisie,football-data.co.uk
league_1d4808707e41bd3a,2016-11-05,EREDIVISIE,2016-17,LEAGUE,,Nijmegen,Groningen,1,1,D,Netherlands,Eredivisie,football-data.co.uk
league_f0a4bda8e1294d59,2016-11-05,EREDIVISIE,2016-17,LEAGUE,,PSV Eindhoven,Twente,1,1,D,Netherlands,Eredivisie,football-data.co.uk
league_fe7b14fd2b008816,2016-11-05,EREDIVISIE,2016-17,LEAGUE,,Zwolle,Roda,0,0,D,Netherlands,Eredivisie,football-data.co.uk
league_d8152a30fd2611bb,2016-11-06,EREDIVISIE,2016-17,LEAGUE,,AZ Alkmaar,Ajax,2,2,D,Netherlands,Eredivisie,football-data.co.uk
league_63639ebf1d9e253f,2016-11-06,EREDIVISIE,2016-17,LEAGUE,,Go Ahead Eagles,Feyenoord Rotterdam,1,0,H,Netherlands,Eredivisie,football-data.co.uk
league_50ea22ac8bfd5d84,2016-11-06,EREDIVISIE,2016-17,LEAGUE,,Utrecht,Excelsior,2,1,H,Netherlands,Eredivisie,football-data.co.uk
league_ef8446ff159472a2,2016-11-06,EREDIVISIE,2016-17,LEAGUE,,Vitesse,Heracles,1,2,A,Netherlands,Eredivisie,football-data.co.uk
league_150d4ee158614707,2016-11-19,EREDIVISIE,2016-17,LEAGUE,,Excelsior,Sparta Rotterdam,3,2,H,Netherlands,Eredivisie,football-data.co.uk
league_84a9c21e17d3cd33,2016-11-19,EREDIVISIE,2016-17,LEAGUE,,Groningen,Den Haag,2,1,H,Netherlands,Eredivisie,football-data.co.uk
league_da4bdebbb51c6674,2016-11-19,EREDIVISIE,2016-17,LEAGUE,,Heerenveen,Vitesse,1,1,D,Netherlands,Eredivisie,football-data.co.uk
league_2ff9da95825f74b9,2016-11-19,EREDIVISIE,2016-17,LEAGUE,,Heracles,Go Ahead Eagles,2,1,H,Netherlands,Eredivisie,football-data.co.uk
league_b686f314145e46cf,2016-11-19,EREDIVISIE,2016-17,LEAGUE,,Willem II,PSV Eindhoven,0,0,D,Netherlands,Eredivisie,football-data.co.uk
league_bf90f0889c780220,2016-11-20,EREDIVISIE,2016-17,LEAGUE,,Ajax,Nijmegen,5,0,H,Netherlands,Eredivisie,football-data.co.uk
league_85bab6ce025d727a,2016-11-20,EREDIVISIE,2016-17,LEAGUE,,Feyenoord Rotterdam,Zwolle,3,0,H,Netherlands,Eredivisie,football-data.co.uk
league_c3c609c7e9afb09c,2016-11-20,EREDIVISIE,2016-17,LEAGUE,,Roda,AZ Alkmaar,1,1,D,Netherlands,Eredivisie,football-data.co.uk
league_54133409217c0168,2016-11-20,EREDIVISIE,2016-17,LEAGUE,,Twente,Utrecht,1,1,D,Netherlands,Eredivisie,football-data.co.uk
league_8b0ecd0057c3185c,2016-11-25,EREDIVISIE,2016-17,LEAGUE,,Go Ahead Eagles,Willem II,0,1,A,Netherlands,Eredivisie,football-data.co.uk
league_46710a0ff1e1b4fd,2016-11-26,EREDIVISIE,2016-17,LEAGUE,,Nijmegen,Twente,3,2,H,Netherlands,Eredivisie,football-data.co.uk
league_cae9ab9c56a1011e,2016-11-26,EREDIVISIE,2016-17,LEAGUE,,PSV Eindhoven,Den Haag,3,1,H,Netherlands,Eredivisie,football-data.co.uk
league_325319cc86ff8871,2016-11-26,EREDIVISIE,2016-17,LEAGUE,,Vitesse,Excelsior,2,2,D,Netherlands,Eredivisie,football-data.co.uk
league_3a048beccb9bf81e,2016-11-26,EREDIVISIE,2016-17,LEAGUE,,Zwolle,Groningen,0,4,A,Netherlands,Eredivisie,football-data.co.uk
league_d64ab84d50492d1b,2016-11-27,EREDIVISIE,2016-17,LEAGUE,,AZ Alkmaar,Heracles,5,1,H,Netherlands,Eredivisie,football-data.co.uk
league_9d38ed5764332aa2,2016-11-27,EREDIVISIE,2016-17,LEAGUE,,Heerenveen,Ajax,0,1,A,Netherlands,Eredivisie,football-data.co.uk
league_d1c5c7ae0fdbbebc,2016-11-27,EREDIVISIE,2016-17,LEAGUE,,Sparta Rotterdam,Roda,2,2,D,Netherlands,Eredivisie,football-data.co.uk
league_18a83c0de3629e99,2016-11-27,EREDIVISIE,2016-17,LEAGUE,,Utrecht,Feyenoord Rotterdam,3,3,D,Netherlands,Eredivisie,football-data.co.uk
league_334d883bca8592db,2016-12-02,EREDIVISIE,2016-17,LEAGUE,,Heracles,Nijmegen,2,0,H,Netherlands,Eredivisie,football-data.co.uk
league_ce51faff6baa03d5,2016-12-03,EREDIVISIE,2016-17,LEAGUE,,Excelsior,AZ Alkmaar,3,3,D,Netherlands,Eredivisie,football-data.co.uk
league_8483a3e46635890f,2016-12-03,EREDIVISIE,2016-17,LEAGUE,,Go Ahead Eagles,Heerenveen,1,3,A,Netherlands,Eredivisie,football-data.co.uk
league_cc607e0f6f695213,2016-12-03,EREDIVISIE,2016-17,LEAGUE,,Roda,PSV Eindhoven,0,0,D,Netherlands,Eredivisie,football-data.co.uk
league_62a0b93df98919cb,2016-12-03,EREDIVISIE,2016-17,LEAGUE,,Vitesse,Zwolle,3,1,H,Netherlands,Eredivisie,football-data.co.uk
league_e0b95479773c35ab,2016-12-04,EREDIVISIE,2016-17,LEAGUE,,Ajax,Groningen,2,0,H,Netherlands,Eredivisie,football-data.co.uk
league_3b9fbb0a1aeba77d,2016-12-04,EREDIVISIE,2016-17,LEAGUE,,Den Haag,Utrecht,0,2,A,Netherlands,Eredivisie,football-data.co.uk
league_5e7df33e18a2ad0b,2016-12-04,EREDIVISIE,2016-17,LEAGUE,,Feyenoord Rotterdam,Sparta Rotterdam,6,1,H,Netherlands,Eredivisie,football-data.co.uk
league_a5c1fe03f11f8aa5,2016-12-04,EREDIVISIE,2016-17,LEAGUE,,Willem II,Twente,0,0,D,Netherlands,Eredivisie,football-data.co.uk
league_5ccc375312393b9f,2016-12-09,EREDIVISIE,2016-17,LEAGUE,,Groningen,Roda,2,0,H,Netherlands,Eredivisie,football-data.co.uk
league_b432c7c83209e98e,2016-12-10,EREDIVISIE,2016-17,LEAGUE,,Heerenveen,Excelsior,2,1,H,Netherlands,Eredivisie,football-data.co.uk
league_519109cf41877c94,2016-12-10,EREDIVISIE,2016-17,LEAGUE,,Nijmegen,Den Haag,3,0,H,Netherlands,Eredivisie,football-data.co.uk
league_ba6fe80d705c234a,2016-12-10,EREDIVISIE,2016-17,LEAGUE,,PSV Eindhoven,Go Ahead Eagles,1,0,H,Netherlands,Eredivisie,football-data.co.uk
league_41e8fbe9153c459c,2016-12-10,EREDIVISIE,2016-17,LEAGUE,,Zwolle,Willem II,0,0,D,Netherlands,Eredivisie,football-data.co.uk
league_50597f79963265e2,2016-12-11,EREDIVISIE,2016-17,LEAGUE,,AZ Alkmaar,Feyenoord Rotterdam,0,4,A,Netherlands,Eredivisie,football-data.co.uk
league_28ebfc245384cdbc,2016-12-11,EREDIVISIE,2016-17,LEAGUE,,Sparta Rotterdam,Vitesse,0,1,A,Netherlands,Eredivisie,football-data.co.uk
league_bc5060283389b188,2016-12-11,EREDIVISIE,2016-17,LEAGUE,,Twente,Ajax,1,0,H,Netherlands,Eredivisie,football-data.co.uk
league_0ee457cb727a360d,2016-12-11,EREDIVISIE,2016-17,LEAGUE,,Utrecht,Heracles,2,0,H,Netherlands,Eredivisie,football-data.co.uk
league_7718a1690f1ac012,2016-12-16,EREDIVISIE,2016-17,LEAGUE,,Willem II,Heerenveen,2,1,H,Netherlands,Eredivisie,football-data.co.uk
league_95b59d59ec299497,2016-12-17,EREDIVISIE,2016-17,LEAGUE,,Feyenoord Rotterdam,Vitesse,3,1,H,Netherlands,Eredivisie,football-data.co.uk
league_2d674d054c22b5b6,2016-12-17,EREDIVISIE,2016-17,LEAGUE,,Roda,Utrecht,0,0,D,Netherlands,Eredivisie,football-data.co.uk
league_c616a09750178866,2016-12-17,EREDIVISIE,2016-17,LEAGUE,,Twente,AZ Alkmaar,1,2,A,Netherlands,Eredivisie,football-data.co.uk
league_5f50b9eabe20cf8f,2016-12-18,EREDIVISIE,2016-17,LEAGUE,,Ajax,PSV Eindhoven,1,1,D,Netherlands,Eredivisie,football-data.co.uk
league_400b28232913cb75,2016-12-18,EREDIVISIE,2016-17,LEAGUE,,Den Haag,Sparta Rotterdam,1,0,H,Netherlands,Eredivisie,football-data.co.uk
league_bc8e5a132b7fb241,2016-12-18,EREDIVISIE,2016-17,LEAGUE,,Excelsior,Nijmegen,2,2,D,Netherlands,Eredivisie,football-data.co.uk
league_13dde610b1a1df13,2016-12-18,EREDIVISIE,2016-17,LEAGUE,,Groningen,Go Ahead Eagles,1,1,D,Netherlands,Eredivisie,football-data.co.uk
league_a6ddd4b009d182a3,2016-12-18,EREDIVISIE,2016-17,LEAGUE,,Heracles,Zwolle,3,0,H,Netherlands,Eredivisie,football-data.co.uk
league_7bd74a11f9b1fc1d,2017-01-13,EREDIVISIE,2016-17,LEAGUE,,Go Ahead Eagles,AZ Alkmaar,1,3,A,Netherlands,Eredivisie,football-data.co.uk
league_af10ca99591c4489,2017-01-14,EREDIVISIE,2016-17,LEAGUE,,Heerenveen,Den Haag,2,0,H,Netherlands,Eredivisie,football-data.co.uk
league_3952f7126034c707,2017-01-14,EREDIVISIE,2016-17,LEAGUE,,Heracles,Groningen,1,4,A,Netherlands,Eredivisie,football-data.co.uk
league_bc45af8315516551,2017-01-14,EREDIVISIE,2016-17,LEAGUE,,PSV Eindhoven,Excelsior,2,0,H,Netherlands,Eredivisie,football-data.co.uk
league_8a6810f4add18bd1,2017-01-14,EREDIVISIE,2016-17,LEAGUE,,Sparta Rotterdam,Utrecht,1,2,A,Netherlands,Eredivisie,football-data.co.uk
league_66475f326fd55295,2017-01-15,EREDIVISIE,2016-17,LEAGUE,,Roda,Feyenoord Rotterdam,0,2,A,Netherlands,Eredivisie,football-data.co.uk
league_842fcd88bb9c6366,2017-01-15,EREDIVISIE,2016-17,LEAGUE,,Vitesse,Twente,3,1,H,Netherlands,Eredivisie,football-data.co.uk
league_d518c3e3fca016b6,2017-01-15,EREDIVISIE,2016-17,LEAGUE,,Willem II,Nijmegen,0,1,A,Netherlands,Eredivisie,football-data.co.uk
league_f5ffead2763f959f,2017-01-15,EREDIVISIE,2016-17,LEAGUE,,Zwolle,Ajax,1,3,A,Netherlands,Eredivisie,football-data.co.uk
league_e0bd6fe165715051,2017-01-20,EREDIVISIE,2016-17,LEAGUE,,Twente,Heracles,1,0,H,Netherlands,Eredivisie,football-data.co.uk
league_a529e18776f3ae8f,2017-01-21,EREDIVISIE,2016-17,LEAGUE,,AZ Alkmaar,Sparta Rotterdam,1,1,D,Netherlands,Eredivisie,football-data.co.uk
